Date,SPX,D,E,CPI,Date_Fraction,GS10,SPX_real,Div_Real,SPX_TR_Real,E_Real,CAPE,SPX_TR,Bond_10y_TR_monthly,Bond_10y_TR
1886-06-30,5.25,0.23,0.3,7.52,1886.46,3.43,226.3,9.91,567.77,12.93,17.83,4269.6304,1.0011703769395597,2.2577556522069586
1886-07-31,5.33,0.23,0.31,7.61,1886.54,3.45,226.88,9.72,571.25,12.98,17.85,4347.212500000001,1.0020210833474819,2.262318764558317
1886-08-31,5.37,0.23,0.31,7.71,1886.62,3.46,225.76,9.53,570.43,13.03,17.72,4398.0153,1.0020297020356943,2.2669105975601305
1886-09-30,5.51,0.23,0.32,7.71,1886.71,3.47,231.65,9.46,587.29,13.24,18.15,4528.0059,1.0020383201067837,2.2715312870114186
1886-01-31,5.65,0.22,0.32,7.71,1886.79,3.48,237.53,9.39,604.2,13.45,18.56,4658.3820000000005,1.0012154848311903,2.274292298834355
1886-11-30,5.79,0.22,0.33,7.71,1886.87,3.5,243.42,9.32,621.14,13.66,18.97,4788.9893999999995,1.0020641706199676,2.2789868261788273
1886-12-31,5.64,0.22,0.33,7.8,1886.96,3.51,234.22,9.14,599.62,13.7,18.19,4677.036,1.0020727862252021,2.283710678679548
1887-01-31,5.58,0.22,0.33,7.99,1887.04,3.52,226.21,9.02,581.04,13.48,17.51,4642.509599999999,1.0020814012146315,2.2884639968600182
1887-02-28,5.54,0.23,0.34,8.09,1887.12,3.53,221.95,9.01,572.01,13.42,17.13,4627.5608999999995,1.0012605703149835,2.2913487666413683
1887-03-31,5.67,0.23,0.34,8.09,1887.21,3.55,227.16,9.11,587.39,13.52,17.47,4751.9851,1.0021072424906705,2.2961771941233806
1887-04-30,5.8,0.23,0.34,8.09,1887.29,3.56,232.36,9.21,602.85,13.62,17.82,4877.0565,1.0021158550194749,2.30103557216517
1887-05-31,5.9,0.23,0.34,8.09,1887.37,3.57,236.37,9.31,615.25,13.72,18.08,4977.3724999999995,1.0021244669337719,2.305924046151668
1887-06-30,5.73,0.24,0.35,7.99,1887.46,3.58,232.29,9.53,606.71,13.99,17.71,4847.6129,1.0013056334524937,2.308934737725233
1887-07-31,5.59,0.24,0.35,7.9,1887.54,3.6,229.35,9.74,601.13,14.26,17.43,4748.927000000001,1.0021502989922453,2.3138996377649237
1887-08-31,5.45,0.24,0.35,7.99,1887.62,3.61,220.94,9.73,581.23,14.19,16.74,4644.027700000001,1.0021589084511255,2.3188951352479505
1887-09-30,5.38,0.24,0.35,7.9,1887.71,3.62,220.73,9.95,582.86,14.46,16.68,4604.594,1.0021675172968048,2.323921380563077
1887-01-31,5.2,0.25,0.36,7.99,1887.79,3.63,210.81,9.93,558.83,14.39,15.88,4465.051700000001,1.0013506743050171,2.3270602414586836
1887-11-30,5.3,0.25,0.36,8.09,1887.87,3.65,212.33,9.92,565.07,14.32,15.95,4571.416300000001,1.0021933401571956,2.3321642761344883
1887-12-31,5.27,0.25,0.36,8.28,1887.96,3.66,206.28,9.79,551.13,14.09,15.46,4563.3564,1.0022019465526413,2.337299577222516
1888-01-31,5.31,0.25,0.35,8.37,1888.04,3.67,205.48,9.61,551.14,13.61,15.36,4613.041799999999,1.0046869096832571,2.348254289243673
1888-02-29,5.28,0.25,0.34,8.28,1888.12,3.65,206.67,9.66,556.48,13.44,15.42,4607.654399999999,1.004672087284326,2.359225538248812
1888-03-31,5.08,0.25,0.34,8.28,1888.21,3.63,198.84,9.59,537.55,13.11,14.81,4450.913999999999,1.003829420424819,2.3682600047117366
1888-04-30,5.1,0.24,0.33,8.18,1888.29,3.62,201.94,9.63,548.12,12.94,15.02,4483.6215999999995,1.0046498553221068,2.3792720710987783
1888-05-31,5.17,0.24,0.32,8.09,1888.37,3.6,207.12,9.68,564.37,12.75,15.39,4565.7533,1.0046350351097468,2.390300080683961
1888-06-30,5.01,0.24,0.31,7.99,1888.46,3.58,203.1,9.73,555.62,12.57,15.08,4439.4038,1.0046202157780184,2.401343782830936
1888-07-31,5.14,0.24,0.3,8.09,1888.54,3.56,205.92,9.55,565.51,12.09,15.28,4574.9758999999995,1.0046053973303626,2.4124029250776684
1888-08-31,5.25,0.24,0.29,8.09,1888.62,3.54,210.33,9.48,579.78,11.75,15.6,4690.4202,1.004590579770226,2.423477253143164
1888-09-30,5.38,0.24,0.29,8.09,1888.71,3.52,215.54,9.41,596.3,11.42,15.99,4824.066999999999,1.0037435044226946,2.432549550958605
1888-01-31,5.35,0.23,0.28,8.18,1888.79,3.51,211.84,9.24,588.21,10.96,15.72,4811.5578000000005,1.0045683551016777,2.4436623011098106
1888-11-30,5.24,0.23,0.27,8.28,1888.87,3.49,205.1,9.07,571.59,10.5,15.22,4732.7652,1.004553539775463,2.4547896145957138
1888-12-31,5.14,0.23,0.26,8.28,1888.96,3.47,201.19,9.0,562.77,10.18,14.95,4659.735599999999,1.0045387253488847,2.465931230445658
1889-01-31,5.24,0.23,0.26,7.99,1889.04,3.45,212.43,9.29,596.38,10.67,15.8,4765.0762,1.0028545511442222,2.4729703572611
1889-02-28,5.3,0.23,0.27,7.9,1889.12,3.45,217.45,9.37,612.67,10.94,16.19,4840.093,1.0028545511442222,2.4800295776240473
1889-03-31,5.19,0.23,0.27,7.8,1889.21,3.45,215.53,9.45,609.49,11.21,16.07,4754.022,1.0036888270222466,2.4891779777459577
1889-04-30,5.18,0.23,0.27,7.8,1889.29,3.44,215.12,9.41,610.53,11.35,16.05,4762.134,1.0028463355704489,2.496263013565194
1889-05-31,5.32,0.23,0.28,7.61,1889.37,3.44,226.45,9.61,644.98,11.78,16.92,4908.2978,1.0028463355704489,2.5033682157739006
1889-06-30,5.41,0.23,0.28,7.61,1889.46,3.44,230.29,9.58,658.16,11.92,17.22,5008.5976,1.0028463355704489,2.510493641772389
1889-07-31,5.3,0.22,0.28,7.61,1889.54,3.44,225.6,9.54,647.06,12.06,16.89,4924.1266,1.0036810157427825,2.5197348083899085
1889-08-31,5.37,0.22,0.29,7.61,1889.62,3.43,228.58,9.51,657.87,12.2,17.13,5006.3907,1.002838119660145,2.5268861172879515
1889-09-30,5.5,0.22,0.29,7.71,1889.71,3.43,231.23,9.35,667.72,12.19,17.35,5148.1212000000005,1.002838119660145,2.534057722456374
1889-01-31,5.4,0.22,0.29,7.71,1889.79,3.43,227.02,9.32,657.83,12.33,17.05,5071.8693,1.002838119660145,2.54124968149842
1889-11-30,5.35,0.22,0.3,7.71,1889.87,3.43,224.92,9.28,653.98,12.47,16.91,5042.1858,1.0036732044083616,2.5505842110312473
1889-12-31,5.32,0.22,0.3,7.8,1889.96,3.42,220.93,9.14,644.59,12.46,16.61,5027.802,1.0028299034132768,2.5578021179958945
1890-01-31,5.38,0.22,0.3,7.61,1890.04,3.42,229.01,9.36,670.44,12.74,17.22,5102.048400000001,1.001161352666854,2.5607726283069137
1890-02-28,5.32,0.22,0.3,7.61,1890.12,3.44,226.45,9.36,665.24,12.7,17.03,5062.4764000000005,1.0020124640418908,2.5659260911408395
1890-03-31,5.28,0.22,0.3,7.61,1890.21,3.45,224.75,9.36,662.54,12.66,16.9,5041.9294,1.0011884227891048,2.56897549618271
1890-04-30,5.39,0.22,0.3,7.61,1890.29,3.47,229.43,9.36,678.64,12.63,17.26,5164.4504,1.0012064650474677,2.5720748753266554
1890-05-31,5.62,0.22,0.3,7.71,1890.37,3.49,236.27,9.25,701.14,12.44,17.79,5405.7894,1.0020555543986582,2.5773619151503113
1890-06-30,5.58,0.22,0.3,7.71,1890.46,3.5,234.59,9.25,698.44,12.4,17.68,5384.972400000001,1.0012335217101944,2.5805411470276773
1890-07-31,5.54,0.22,0.29,7.71,1890.54,3.52,232.91,9.25,695.73,12.37,17.59,5364.0783,1.0012515550078918,2.5837708362233105
1890-08-31,5.41,0.22,0.29,7.99,1890.62,3.54,219.32,8.92,657.36,11.89,16.6,5252.3064,1.0020986293471048,2.589193213526402
1890-09-30,5.32,0.22,0.29,8.09,1890.71,3.55,213.13,8.81,641.02,11.72,16.17,5185.8517999999995,1.0012785982481034,2.592503751433218
1890-01-31,5.08,0.22,0.29,8.09,1890.79,3.57,203.52,8.81,614.31,11.69,15.48,4969.7679,1.0012966226097495,2.595865250413187
1890-11-30,4.71,0.22,0.29,7.9,1890.87,3.59,193.24,9.03,585.56,11.93,14.75,4625.924,1.002141688919897,2.601424786257543
1890-12-31,4.6,0.22,0.29,7.9,1890.96,3.6,188.73,9.03,574.16,11.9,14.44,4535.864,1.001323652464279,2.604868168586509
1891-01-31,4.84,0.22,0.29,7.8,1891.04,3.62,201.0,9.14,613.8,12.22,15.43,4787.639999999999,1.0029941644379725,2.6126675722224975
1891-02-28,4.9,0.22,0.3,7.9,1891.12,3.62,201.04,9.03,616.22,12.24,15.48,4868.138000000001,1.0029941644379725,2.62049032855549
1891-03-31,4.81,0.22,0.3,7.99,1891.21,3.62,195.0,8.92,599.98,12.26,15.05,4793.840200000001,1.0029941644379725,2.628336507507302
1891-04-30,4.97,0.22,0.31,8.09,1891.29,3.62,199.11,8.81,614.91,12.29,15.41,4974.6219,1.0038216101690502,2.638380985032078
1891-05-31,4.95,0.22,0.31,7.99,1891.37,3.61,200.67,8.92,622.02,12.6,15.57,4969.9398,1.0029859545806477,2.646259070819828
1891-06-30,4.85,0.22,0.32,7.8,1891.46,3.61,201.41,9.14,626.68,13.08,15.66,4888.103999999999,1.0029859545806477,2.6541606802139226
1891-07-31,4.77,0.22,0.32,7.71,1891.54,3.61,200.54,9.25,626.35,13.42,15.62,4829.1585000000005,1.0029859545806477,2.662085883454782
1891-08-31,4.93,0.22,0.32,7.71,1891.62,3.61,207.26,9.25,649.76,13.59,16.16,5009.6496,1.0029859545806477,2.6700347509925613
1891-09-30,5.33,0.22,0.33,7.61,1891.71,3.61,226.88,9.36,713.71,13.94,17.71,5431.333100000001,1.0029859545806477,2.678007353487776
1891-01-31,5.33,0.22,0.33,7.61,1891.79,3.61,226.88,9.36,716.16,14.12,17.72,5449.9776,1.0038137998547036,2.688220737543403
1891-11-30,5.25,0.22,0.34,7.52,1891.87,3.6,226.3,9.48,716.84,14.47,17.67,5390.6368,1.0029777443873005,2.6962255717564476
1891-12-31,5.41,0.22,0.34,7.52,1891.96,3.6,233.2,9.48,741.19,14.66,18.21,5573.7488,1.0029777443873005,2.7042542423196414
1892-01-31,5.51,0.22,0.34,7.33,1892.04,3.6,243.68,9.8,777.09,15.15,19.02,5696.0697,1.0021502989922453,2.710069197491676
1892-02-29,5.52,0.22,0.35,7.33,1892.12,3.61,244.12,9.88,781.13,15.26,19.04,5725.6829,1.0013326606342974,2.713680800027395
1892-03-31,5.58,0.23,0.35,7.14,1892.21,3.63,253.36,10.22,813.4,15.78,19.74,5807.6759999999995,1.0021761255295343,2.719586110095342
1892-04-30,5.57,0.23,0.35,7.04,1892.29,3.64,256.32,10.43,825.71,16.11,19.94,5812.9984,1.002184733149577,2.7255276800231965
1892-05-31,5.57,0.23,0.35,7.04,1892.37,3.65,256.32,10.51,828.53,16.22,19.91,5832.8512,1.0021933401571956,2.7315056893333396
1892-06-30,5.54,0.23,0.36,7.04,1892.46,3.66,254.94,10.58,826.91,16.34,19.77,5821.4464,1.0013776881451377,2.7352688523399102
1892-07-31,5.54,0.23,0.36,7.23,1892.54,3.68,248.23,10.38,807.96,16.02,19.21,5841.550800000001,1.002219157508061,2.7413388447501457
1892-08-31,5.62,0.23,0.36,7.33,1892.62,3.69,248.55,10.32,811.78,15.92,19.2,5950.3474,1.0022277620685514,2.7474458954455265
1892-09-30,5.48,0.24,0.36,7.33,1892.71,3.7,242.35,10.39,794.39,16.03,18.69,5822.8787,1.002236366017901,2.7535901900821225
1892-01-31,5.59,0.24,0.37,7.33,1892.79,3.71,247.22,10.47,813.19,16.14,19.04,5960.6827,1.0014226934685018,2.757507704860483
1892-11-30,5.57,0.24,0.37,7.52,1892.87,3.73,240.1,10.27,792.59,15.84,18.46,5960.2768,1.002262174201707,2.7637456676514267
1892-12-31,5.51,0.24,0.37,7.61,1892.96,3.74,234.54,10.22,777.06,15.75,18.01,5913.4266,1.0022707757090803,2.7700215141796054
1893-01-31,5.61,0.24,0.36,7.9,1893.04,3.75,230.17,9.88,765.29,14.8,17.66,6045.791,1.0031008620192232,2.778610968685356
1893-02-28,5.51,0.24,0.35,7.99,1893.12,3.75,223.37,9.8,745.42,14.26,17.13,5955.9057999999995,1.0039231388530874,2.78951184533422
1893-03-31,5.31,0.24,0.34,7.8,1893.21,3.74,220.52,10.07,738.68,14.22,16.9,5761.704,1.0030926565273972,2.7981388473509448
1893-04-30,5.31,0.24,0.33,7.71,1893.29,3.74,223.24,10.23,750.66,14.01,17.1,5787.5886,1.003915329315661,2.809094482409268
1893-05-31,4.84,0.24,0.32,7.61,1893.37,3.73,206.02,10.39,695.68,13.8,15.78,5294.1248,1.0030844506999415,2.817758995851737
1893-06-30,4.61,0.25,0.32,7.42,1893.46,3.73,201.26,10.7,682.62,13.75,15.42,5065.0404,1.0030844506999415,2.826450234558758
1893-07-31,4.18,0.25,0.31,7.23,1893.54,3.73,187.29,11.01,638.35,13.7,14.35,4615.2705000000005,1.0039075197172906,2.837494644580237
1893-08-31,4.08,0.25,0.3,6.95,1893.62,3.72,190.33,11.51,651.95,13.84,14.59,4531.052500000001,1.0030762445368324,2.8462234719789183
1893-09-30,4.37,0.25,0.29,7.23,1893.71,3.72,195.81,11.09,673.89,12.88,15.01,4872.2247,1.003899710058166,2.8573229182803823
1893-01-31,4.5,0.25,0.28,7.33,1893.79,3.71,199.01,10.98,688.08,12.31,15.27,5043.6264,1.0030680380380332,2.8660892936806106
1893-11-30,4.57,0.25,0.27,7.14,1893.87,3.71,207.5,11.31,720.68,12.22,15.94,5145.655199999999,1.0038919003384905,2.8772438275728303
1893-12-31,4.41,0.25,0.26,7.04,1893.96,3.7,202.94,11.5,708.17,11.96,15.61,4985.516799999999,1.003059831203521,2.886047708016576
1894-01-31,4.32,0.25,0.25,6.85,1894.04,3.7,204.32,11.67,716.38,11.9,15.74,4907.2029999999995,1.0047091449093044,2.899638524888792
1894-02-28,4.38,0.24,0.24,6.76,1894.12,3.68,210.08,11.67,739.97,11.67,16.2,5002.1972,1.0046943212086814,2.913250359513687
1894-03-31,4.51,0.24,0.24,6.57,1894.21,3.66,222.58,11.84,787.5,11.6,17.19,5173.875,1.0046794983749976,2.9268829098369924
1894-04-30,4.57,0.24,0.23,6.57,1894.29,3.64,225.54,11.68,801.42,11.19,17.43,5265.3294,1.004664676411666,2.9405358715062175
1894-05-31,4.4,0.23,0.22,6.57,1894.37,3.62,217.15,11.51,775.01,10.77,16.81,5091.8157,1.0046498553221068,2.9542089378781866
1894-06-30,4.34,0.23,0.21,6.57,1894.46,3.6,214.19,11.35,767.82,10.36,16.61,5044.5774,1.0046350351097468,2.96790180002678
1894-07-31,4.25,0.23,0.2,6.57,1894.54,3.58,209.75,11.19,755.24,9.95,16.29,4961.9268,1.0046202157780184,2.9816141467508728
1894-08-31,4.41,0.22,0.19,6.76,1894.62,3.56,211.51,10.71,764.81,9.27,16.46,5170.115599999999,1.0046053973303626,2.9953456645824907
1894-09-30,4.48,0.22,0.19,6.85,1894.71,3.54,211.89,10.41,769.3,8.75,16.52,5269.704999999999,1.004590579770226,3.009096037795157
1894-01-31,4.34,0.22,0.18,6.66,1894.79,3.52,211.13,10.54,769.74,8.6,16.5,5126.4684,1.004575763101062,3.022864948412452
1894-11-30,4.34,0.21,0.17,6.66,1894.87,3.5,211.13,10.38,772.89,8.19,16.54,5147.4474,1.0045609473263308,3.036652076216773
1894-12-31,4.3,0.21,0.16,6.57,1894.96,3.48,212.22,10.36,780.03,7.9,16.67,5124.7971,1.0045461324495002,3.0504570987583044
1895-01-31,4.25,0.21,0.17,6.57,1895.04,3.46,209.75,10.28,774.11,8.27,16.52,5085.902700000001,1.0020297020356943,3.0566486177414522
1895-02-28,4.19,0.21,0.18,6.57,1895.12,3.47,206.79,10.2,766.31,8.64,16.33,5034.6567,1.0020383201067837,3.0628790460783675
1895-03-31,4.19,0.21,0.18,6.57,1895.21,3.48,206.79,10.12,769.44,9.01,16.36,5055.220800000001,1.0012154848311903,3.0666019290986464
1895-04-30,4.37,0.2,0.19,6.85,1895.29,3.5,206.69,9.62,772.04,8.99,16.39,5288.473999999999,1.0020641706199676,3.0729319187038278
1895-05-31,4.61,0.2,0.2,6.95,1895.37,3.51,215.05,9.41,806.21,9.21,17.08,5603.159500000001,1.0020727862252021,3.079301449655901
1895-06-30,4.7,0.2,0.21,7.04,1895.46,3.52,216.29,9.2,813.72,9.43,17.21,5728.5888,1.0020814012146315,3.0857107114334315
1895-07-31,4.72,0.2,0.21,6.95,1895.54,3.53,220.18,9.25,831.28,9.91,17.55,5777.396,1.0020900155885095,3.092159894921958
1895-08-31,4.79,0.2,0.22,6.85,1895.62,3.54,226.55,9.3,858.25,10.41,18.07,5879.0125,1.0020986293471048,3.0986491924233817
1895-09-30,4.82,0.2,0.23,6.85,1895.71,3.55,227.97,9.22,866.53,10.76,18.2,5935.7305,1.0012785982481034,3.102611119852301
1895-01-31,4.75,0.19,0.24,6.85,1895.79,3.57,224.66,9.14,856.85,11.11,17.94,5869.4225,1.0021244669337719,3.1092025145847804
1895-11-30,4.59,0.19,0.24,6.85,1895.87,3.58,217.09,9.07,830.87,11.47,17.34,5691.4595,1.0021330782338282,3.1158346867932054
1895-12-31,4.32,0.19,0.25,6.76,1895.96,3.59,207.2,9.11,795.91,11.99,16.55,5380.3516,1.002141688919897,3.1225078354181415
1896-01-31,4.27,0.19,0.25,6.66,1896.04,3.6,207.73,9.2,800.88,12.0,16.58,5333.8608,1.0046350351097468,3.1369807688657643
1896-02-29,4.45,0.19,0.24,6.57,1896.12,3.58,219.62,9.29,849.73,12.01,17.52,5582.726100000001,1.0037903685622185,3.148871082152357
1896-03-31,4.38,0.19,0.24,6.57,1896.21,3.57,216.16,9.25,839.34,11.84,17.23,5514.4638,1.004612806443468,3.16339621496976
1896-04-30,4.42,0.19,0.24,6.47,1896.29,3.55,221.35,9.35,862.49,11.85,17.64,5580.3103,1.0045979884391405,3.1779414741946117
1896-05-31,4.4,0.19,0.23,6.37,1896.37,3.53,223.63,9.44,874.47,11.86,17.83,5570.3739000000005,1.003751315255218,3.189862934526948
1896-06-30,4.32,0.19,0.23,6.28,1896.46,3.52,222.89,9.55,874.69,11.87,17.78,5493.0532,1.004575763101062,3.2044589916402013
1896-07-31,4.04,0.18,0.23,6.28,1896.54,3.5,208.45,9.5,821.1,11.7,16.64,5156.508000000001,1.0045609473263308,3.2190743603104597
1896-08-31,3.81,0.18,0.22,6.28,1896.62,3.48,196.58,9.46,777.46,11.52,15.7,4882.4488,1.0037122605288733,3.231024402997748
1896-09-30,4.01,0.18,0.22,6.28,1896.71,3.47,206.9,9.42,821.38,11.35,16.54,5158.2664,1.0045387253488847,3.245689135358499
1896-01-31,4.1,0.18,0.22,6.47,1896.79,3.45,205.32,9.1,818.12,10.85,16.44,5293.2364,1.0045239118254203,3.2603723468195858
1896-11-30,4.38,0.18,0.21,6.66,1896.87,3.43,213.08,8.8,851.94,10.38,17.09,5673.920400000001,1.0036732044083616,3.2723483608968236
1896-12-31,4.22,0.18,0.21,6.66,1896.96,3.42,205.29,8.76,823.74,10.22,16.5,5486.1084,1.0045016932411877,3.2870794693958842
1897-01-31,4.22,0.18,0.22,6.47,1897.04,3.4,211.33,9.01,850.98,10.93,17.03,5505.8405999999995,1.0028134699097213,3.296327568573892
1897-02-28,4.18,0.18,0.23,6.47,1897.12,3.4,209.33,9.01,845.94,11.35,16.89,5473.2318000000005,1.0036497700773754,3.308358406298901
1897-03-31,4.19,0.18,0.24,6.47,1897.21,3.39,209.83,9.01,851.0,11.77,16.96,5505.969999999999,1.0028052526529736,3.3176391874951583
1897-04-30,4.06,0.18,0.24,6.37,1897.29,3.39,206.35,9.15,840.0,12.37,16.7,5350.8,1.003641958525155,3.3297218918174445
1897-05-31,4.08,0.18,0.25,6.28,1897.37,3.38,210.51,9.29,860.07,12.99,17.05,5401.239600000001,1.0027970350595439,3.3390352406873887
1897-06-30,4.27,0.18,0.26,6.28,1897.46,3.38,220.31,9.29,903.29,13.41,17.85,5672.6612,1.0027970350595439,3.3483746393206437
1897-07-31,4.46,0.18,0.27,6.28,1897.54,3.38,230.12,9.29,946.65,13.84,18.65,5944.962,1.0036341469189904,3.3605431246997566
1897-08-31,4.75,0.18,0.28,6.57,1897.62,3.37,234.43,8.88,967.42,13.66,19.01,6355.9494,1.0027888171293942,3.369915064929987
1897-09-30,4.98,0.18,0.29,6.76,1897.71,3.37,238.85,8.63,988.66,13.67,19.37,6683.3416,1.0036263352590926,3.38213550675009
1897-01-31,4.82,0.18,0.29,6.66,1897.79,3.36,234.48,8.76,973.59,14.27,19.03,6484.1094,1.0027805988625014,3.3915398688929845
1897-11-30,4.65,0.18,0.3,6.66,1897.87,3.36,226.21,8.76,942.28,14.68,18.36,6275.5848,1.0036185235456585,3.4038122357646134
1897-12-31,4.75,0.18,0.31,6.66,1897.96,3.35,231.08,8.76,965.58,15.08,18.75,6430.7628,1.0027723802588282,3.413248897611805
1898-01-31,4.88,0.18,0.31,6.66,1898.04,3.35,237.4,8.84,995.09,15.24,19.25,6627.299400000001,1.0044498578769945,3.428437370104986
1898-02-28,4.87,0.18,0.32,6.76,1898.12,3.33,233.58,8.79,982.13,15.19,18.92,6639.1988,1.0044350498456223,3.4436426607339956
1898-03-31,4.65,0.19,0.32,6.76,1898.21,3.31,223.03,8.87,940.87,15.35,18.04,6360.281199999999,1.0044202427418978,3.4588643972107946
1898-04-30,4.57,0.19,0.32,6.76,1898.29,3.29,219.19,8.95,927.83,15.51,17.71,6272.1308,1.004405436569354,3.4741022049147037
1898-05-31,4.87,0.19,0.33,7.23,1898.37,3.27,218.21,8.44,926.67,14.64,17.6,6699.8241,1.0043906313315296,3.4893557069045382
1898-06-30,5.06,0.19,0.33,6.76,1898.46,3.25,242.69,9.11,1033.85,15.83,19.54,6988.825999999999,1.0043758270319714,3.504624523930975
1898-07-31,5.08,0.19,0.33,6.66,1898.54,3.23,247.13,9.33,1056.08,16.21,19.86,7033.4928,1.0052059031395566,3.522869259743074
1898-08-31,5.27,0.19,0.34,6.66,1898.62,3.2,256.37,9.4,1098.93,16.38,20.54,7318.8738,1.004338820411328,3.538154356793687
1898-09-30,5.26,0.2,0.34,6.66,1898.71,3.18,255.89,9.49,1100.23,16.54,20.44,7327.531800000001,1.0043240194237297,3.553453404956617
1898-01-31,5.15,0.2,0.34,6.66,1898.79,3.16,250.54,9.57,1080.65,16.7,19.95,7197.129000000001,1.0043092193904428,3.568766015272291
1898-11-30,5.32,0.2,0.35,6.66,1898.87,3.14,258.81,9.65,1119.79,16.87,20.53,7457.8014,1.0042944203150521,3.584091796547944
1898-12-31,5.65,0.2,0.35,6.76,1898.96,3.12,270.99,9.59,1175.96,16.79,21.4,7949.4896,1.0042796222011499,3.5994303553714095
1899-01-31,6.08,0.2,0.36,6.76,1899.04,3.1,291.61,9.63,1268.94,17.3,22.93,8578.0344,1.002566805625647,3.6086693934567013
1899-02-28,6.31,0.2,0.37,6.95,1899.12,3.1,294.35,9.41,1284.27,17.34,23.05,8925.6765,1.0017190384190888,3.614872834785843
1899-03-31,6.4,0.2,0.38,6.95,1899.21,3.11,298.55,9.45,1306.02,17.84,23.28,9076.839,1.0025750326586231,3.624181250392186
1899-04-30,6.48,0.2,0.39,7.04,1899.29,3.11,298.2,9.36,1307.89,18.1,23.15,9207.545600000001,1.0017276788735614,3.630442671772446
1899-05-31,6.21,0.2,0.4,7.04,1899.37,3.12,285.77,9.4,1256.83,18.6,22.09,8848.0832,1.0025832593540585,3.639821046763675
1899-06-30,6.07,0.21,0.42,7.14,1899.46,3.12,275.61,9.31,1215.53,18.84,21.21,8678.884199999999,1.0017363187015915,3.646140936117617
1899-07-31,6.28,0.21,0.43,7.23,1899.54,3.13,281.39,9.22,1244.42,19.08,21.56,8997.1566,1.0025914857119904,3.6555898582574695
1899-08-31,6.44,0.21,0.44,7.33,1899.62,3.13,284.81,9.14,1262.92,19.31,21.73,9257.2036,1.0025914857119904,3.6650632671440406
1899-09-30,6.37,0.21,0.45,7.61,1899.71,3.13,271.15,8.83,1205.61,19.05,20.59,9174.6921,1.001744957903442,3.671458648258659
1899-01-31,6.34,0.21,0.46,7.71,1899.79,3.14,266.54,8.76,1188.37,19.27,20.15,9162.332699999999,1.0025997117324423,3.681003382381714
1899-11-30,6.46,0.21,0.47,7.8,1899.87,3.14,268.27,8.69,1199.32,19.49,20.2,9354.696,1.0017535964793904,3.687458376953683
1899-12-31,6.02,0.21,0.48,7.9,1899.96,3.15,246.99,8.62,1107.38,19.69,18.51,8748.302000000001,1.0026079374154522,3.697075037622863
1900-01-31,6.1,0.22,0.48,7.9,1900.04,3.15,250.27,8.92,1125.43,19.69,18.67,8890.897,1.0026079374154522,3.706716777941214
1900-02-28,6.21,0.23,0.48,7.99,1900.12,3.15,251.75,9.12,1135.5,19.46,18.7,9072.645,1.0034544655614426,3.719521503396633
1900-03-31,6.26,0.23,0.48,7.99,1900.21,3.14,253.78,9.43,1148.19,19.46,18.78,9174.038100000002,1.0025997117324423,3.7291911870880847
1900-04-30,6.34,0.24,0.48,7.99,1900.29,3.14,257.02,9.73,1166.53,19.46,18.94,9320.5747,1.0034466527223893,3.742044414045372
1900-05-31,6.04,0.25,0.48,7.8,1900.37,3.13,250.83,10.28,1142.32,19.93,18.4,8910.096,1.0025914857119904,3.751741868678004
1900-06-30,5.86,0.26,0.48,7.71,1900.46,3.13,246.36,10.72,1126.03,20.18,17.99,8681.6913,1.0025914857119904,3.7614644541257594
1900-07-31,5.86,0.26,0.48,7.8,1900.54,3.13,243.36,10.9,1116.45,19.93,17.69,8708.31,1.0034388398345553,3.774399527926871
1900-08-31,5.94,0.27,0.48,7.71,1900.62,3.12,249.72,11.35,1150.0,20.18,18.07,8866.5,1.0025832593540585,3.7841497808133417
1900-09-30,5.8,0.28,0.48,7.8,1900.71,3.12,240.87,11.52,1113.63,19.93,17.34,8686.314,1.0034310268981574,3.797133300497969
1900-01-31,6.01,0.29,0.48,7.71,1900.79,3.11,252.67,11.98,1172.81,20.18,18.1,9042.365099999999,1.0025750326586231,3.8069110427558965
1900-11-30,6.48,0.29,0.48,7.71,1900.87,3.11,272.43,12.3,1269.29,20.18,19.42,9786.2259,1.0034232139133983,3.819942913604528
1900-12-31,6.87,0.3,0.48,7.61,1900.96,3.1,292.43,12.77,1367.46,20.43,20.74,10406.3706,1.002566805625647,3.8297479645648185
1901-01-31,7.07,0.3,0.48,7.71,1901.04,3.1,297.23,12.68,1394.83,20.25,20.98,10754.139299999999,1.0017190384190888,3.8363314484513324
1901-02-28,7.25,0.3,0.48,7.61,1901.12,3.11,308.61,12.91,1453.27,20.57,21.68,11059.3847,1.0025750326586231,3.8462101272203975
1901-03-31,7.51,0.31,0.49,7.61,1901.21,3.11,319.68,12.98,1510.49,20.64,22.35,11494.8289,1.0017276788735614,3.852855143200474
